index,name,generation,locomotion_fitness,manipulation_fitness,entered_population,final_name,genome,Final mean reward,base_lin_vel_zero,base_ang_vel_zero,support_feet_still,support_feet_vel,support_feet_contact,rf_target,action_rate,torques,dof_vel,dof_acc,energy,undesired_contacts
32,g000_p031,0,118.17,76.44,1,g001_p047,"[0.9,0.2,0.3,0.1,0.8,2.0933333333,-0.0,-0.5233333333,0.0,0.3,0.0,2.6166666667,3.14,-3.14,0.1,0.3,0.1,1.57,2.0933333333,-1.57,0.4,0.4,0.2,-2.6166666667,0.5233333333,-0.0,0.1,0.0,0.4,0.5233333333,3.14,3.14,0.1,0.4,0.2,2.0933333333,1.0466666667,2.0933333333,0.5,0.1,0.2,-1.0466666667,-3.14,-3.14,0.0,0.3,0.4]",76.4352664375,1.99572312832,0.992732524872,0.000172364787431,0.0133988764137,0,6.05133581161,-0.108644686639,-0.0385052859783,-0.00908418279141,-0.0227839108557,-0.000432467058999,
33,g000_p032,0,111.41,40.53,0,0,"[0.9,0.6,0.6,0.5,0.2,2.6166666667,2.6166666667,1.57,0.7,0.7,0.6,-0.5233333333,1.0466666667,-2.0933333333,0.3,0.6,0.4,-3.14,-2.0933333333,-2.0933333333,0.4,0.5,0.5,3.14,-0.5233333333,2.6166666667,0.1,0.5,0.0,-3.14,-1.0466666667,-2.0933333333,0.2,0.4,0.5,-0.0,1.0466666667,-2.0933333333,0.4,0.1,0.7,2.6166666667,-1.57,-3.14,0.4,0.2,0.1]",40.5340876007,1.99998414516,0.999980151653,0.212678790092,0.962263047695,0.0738932341337,3.94534711941e-16,-0.0790302827954,-0.0323699638247,-0.00298723205924,-0.00560766365379,-0.000197418179596,
34,g000_p033,0,83.9,94.95,1,g002_p046,"[0.5,0.7,0.6,0.2,0.8,-2.6166666667,-2.6166666667,1.0466666667,0.7,0.7,0.5,3.14,3.14,-0.5233333333,0.1,0.7,0.1,2.6166666667,0.5233333333,-0.0,0.0,0.4,0.5,2.6166666667,2.0933333333,-2.0933333333,0.2,0.6,0.1,-2.6166666667,3.14,-2.6166666667,0.3,0.3,0.0,-0.0,-3.14,-2.6166666667,0.6,0.4,0.7,0.5233333333,3.14,1.57,0.3,0.6,0.1]",94.9500021744,1.99973964691,0.999767065048,1.43204002718e-23,0.0658262819052,0,7.71188879013,-0.034034024924,-0.0577845275402,-0.00287244352512,-0.00174425856676,-0.000233585989918,
35,g000_p034,0,-14.55,28.41,0,0,"[0.6,0.4,0.5,0.5,0.4,-0.0,-1.57,-0.5233333333,0.1,0.1,0.0,1.0466666667,0.5233333333,3.14,0.3,0.1,0.7,-0.0,-1.0466666667,-1.57,0.0,0.3,0.2,-2.6166666667,-1.57,0.5233333333,0.6,0.5,0.2,-2.6166666667,1.57,0.5233333333,0.2,0.6,0.6,1.0466666667,0.5233333333,2.0933333333,0.5,0.7,0.7,2.0933333333,2.0933333333,-1.57,0.3,0.0,0.5]",28.4109443855,1.99807596207,0.987818241119,8.75631121744e-06,2.95650511362e-06,0.0948567837477,1.32190530167e-06,-0.01079961285,-0.0490976423025,-0.0133580863476,-0.002670542337,-0.00242408970371,
36,g000_p035,0,-1.36,31.02,0,0,"[0.6,0.6,0.1,0.5,0.4,-1.0466666667,1.57,3.14,0.2,0.6,0.4,2.6166666667,2.6166666667,3.14,0.7,0.1,0.1,1.0466666667,-3.14,-2.6166666667,0.3,0.2,0.0,-1.0466666667,-3.14,3.14,0.7,0.5,0.2,3.14,-2.0933333333,2.0933333333,0.7,0.5,0.6,1.0466666667,1.0466666667,-3.14,0.1,0.1,0.6,3.14,-1.57,-1.0466666667,0.6,0.7,0.6]",31.0194525909,1.93523871899,0.973806858063,0.0408900901675,0.00743753230199,0.290348351002,0.000430755404523,-0.0359742045403,-0.0693031400442,-0.0149829601869,-0.0123034222052,-0.00336790177971,
37,g000_p036,0,59.98,37.67,0,0,"[1.0,1.0,0.4,0.1,0.2,2.6166666667,-2.0933333333,-1.0466666667,0.4,0.5,0.1,0.5233333333,-1.0466666667,-1.0466666667,0.6,0.6,0.6,-3.14,-2.0933333333,2.0933333333,0.2,0.3,0.4,2.6166666667,-0.5233333333,-3.14,0.0,0.7,0.6,-2.0933333333,0.5233333333,1.57,0.1,0.2,0.5,-0.0,-3.14,1.57,0.7,0.6,0.7,-3.14,-2.6166666667,0.5233333333,0.2,0.0,0.0]",37.6722906494,1.96590232849,0.979052066803,0.0211499966681,0.910613238811,0,1.56217168379e-14,-0.0162338092923,-0.0263495892286,-0.00262292614207,-0.00136522040702,-0.000245358707616,
38,g000_p037,0,-11.7,38.79,0,0,"[1.0,1.0,0.3,0.3,0.3,2.6166666667,1.0466666667,2.0933333333,0.5,0.3,0.6,3.14,3.14,3.14,0.7,0.1,0.0,1.57,2.6166666667,0.5233333333,0.5,0.1,0.4,3.14,-2.0933333333,-0.0,0.4,0.1,0.3,-3.14,3.14,-0.0,0.7,0.5,0.3,0.5233333333,-0.5233333333,3.14,0.1,0.0,0.0,0.5233333333,-1.0466666667,-3.14,0.3,0.3,0.1]",38.7945323753,1.99544334412,0.996133983135,0.000157752729137,0.00279867625795,0.221940144897,1.35918021202,-0.0867034718394,-0.0905235037208,-0.0087613305077,-0.0169239472598,-0.00044299554429,
39,g000_p038,0,-55.79,33.13,0,0,"[0.9,0.9,0.7,0.5,0.6,-2.6166666667,-2.0933333333,-0.0,0.6,0.1,0.1,-0.0,-2.6166666667,-2.6166666667,0.6,0.2,0.0,3.14,0.5233333333,-0.0,0.6,0.0,0.7,-0.5233333333,2.6166666667,-1.0466666667,0.1,0.5,0.1,-2.6166666667,-0.5233333333,2.6166666667,0.0,0.5,0.5,-2.0933333333,-3.14,-1.57,0.5,0.1,0.2,-1.57,-3.14,-1.57,0.1,0.0,0.4]",33.0385905457,1.99931907654,0.999410569668,3.32848457053e-19,0.894030570984,0,0.00883763935417,-0.0630017220974,-0.107083618641,-0.00331928371452,-0.00262275035493,-0.000454031862319,
40,g000_p039,0,-0.13,35.65,0,0,"[0.6,0.1,1.0,0.2,0.4,-2.0933333333,0.5233333333,-2.6166666667,0.7,0.5,0.4,-2.0933333333,-3.14,-1.57,0.5,0.5,0.7,-1.0466666667,-1.0466666667,1.0466666667,0.5,0.2,0.1,-2.6166666667,1.0466666667,1.57,0.4,0.2,0.6,-2.0933333333,-2.0933333333,3.14,0.3,0.5,0.3,-1.57,3.14,-2.0933333333,0.4,0.5,0.6,2.0933333333,-3.14,-2.0933333333,0.0,0.6,0.1]",35.6471106607,1.77630615234,0.887496829033,0.0570237748325,0.728211045265,0.0275390632451,0.496291488409,-0.0385114401579,-0.0306313317269,-0.00627441238612,-0.00662738736719,-0.00103242241312,
41,g000_p040,0,-195.93,86.0,0,0,"[0.2,0.3,0.7,0.3,1.0,-0.0,2.6166666667,-2.0933333333,0.6,0.4,0.5,-2.6166666667,-1.57,0.5233333333,0.5,0.0,0.6,-0.0,-3.14,-0.0,0.5,0.7,0.3,-0.5233333333,-1.0466666667,0.5233333333,0.1,0.2,0.1,-1.0466666667,-2.6166666667,1.0466666667,0.2,0.7,0.6,-2.0933333333,3.14,-0.0,0.6,0.2,0.3,0.5233333333,-0.5233333333,1.0466666667,0.2,0.5,0.7]",85.9977957916,1.99962747097,0.9986743927,1.85720829581e-26,0.00713988952339,0,7.20383644104,-0.113689564168,-0.059595387429,-0.00591495167464,-0.0136188641191,-0.000252319441643,
42,g000_p041,0,-0.83,31.81,0,0,"[0.2,0.8,0.4,0.3,0.2,2.6166666667,0.5233333333,1.57,0.7,0.0,0.3,-1.0466666667,-2.6166666667,3.14,0.4,0.2,0.6,2.6166666667,3.14,0.5233333333,0.1,0.7,0.3,1.0466666667,3.14,-0.0,0.4,0.0,0.1,-1.0466666667,2.0933333333,-3.14,0.0,0.4,0.6,1.0466666667,1.57,2.6166666667,0.6,0.7,0.1,2.6166666667,-1.0466666667,-0.5233333333,0.4,0.3,0.1]",31.8079080391,1.96750056744,0.979724109173,0.00565832480788,0.805377840996,0.000358072924428,7.93749786681e-05,-0.0100426534191,-0.058045886457,-0.00173235335387,-0.000538274878636,-0.000263223599177,
43,g000_p042,0,126.2,52.81,0,0,"[0.1,0.2,0.5,0.3,1.0,-0.5233333333,-2.6166666667,1.0466666667,0.3,0.2,0.1,-0.0,-1.0466666667,-1.0466666667,0.2,0.3,0.1,-0.0,2.0933333333,1.0466666667,0.6,0.4,0.4,0.5233333333,-0.5233333333,1.57,0.2,0.2,0.1,2.6166666667,-2.6166666667,-0.0,0.6,0.7,0.2,1.0466666667,2.0933333333,-1.0466666667,0.5,0.7,0.6,-1.57,0.5233333333,0.5233333333,0.5,0.7,0.0]",52.8081127167,1.99999952316,0.999971330166,1.49586808681,0.979232907295,0,4.90536467623e-06,-0.031243942678,-0.0384957455099,-0.00140652945265,-0.000800656969659,-8.74923862284e-05,
44,g000_p043,0,92.4,99.28,1,g002_p036,"[0.8,0.5,0.3,0.2,0.2,1.57,-1.57,-3.14,0.5,0.7,0.6,-3.14,1.0466666667,-2.6166666667,0.1,0.6,0.0,-0.5233333333,-3.14,-2.6166666667,0.0,0.4,0.4,2.6166666667,-1.57,-2.0933333333,0.4,0.3,0.1,-0.0,0.5233333333,2.6166666667,0.5,0.6,0.2,-0.5233333333,-0.0,2.0933333333,0.6,0.2,0.7,2.6166666667,-2.0933333333,1.0466666667,0.5,0.2,0.3]",99.2842526245,1.99994754791,0.999910831451,6.60872672142e-07,0.00102057750337,0.000260416680248,7.6840338707,-0.102381393313,-0.0357607193291,-0.00735197030008,-0.0123619539663,-0.000333934091032,
45,g000_p044,0,-15.01,87.21,0,0,"[0.3,0.8,0.6,0.4,0.8,3.14,0.5233333333,-0.0,0.3,0.3,0.7,-1.57,1.57,2.6166666667,0.0,0.6,0.0,-1.57,2.0933333333,-2.6166666667,0.2,0.5,0.0,2.6166666667,2.0933333333,2.0933333333,0.2,0.3,0.4,1.57,-2.6166666667,2.6166666667,0.4,0.5,0.6,0.5233333333,-3.14,2.0933333333,0.6,0.7,0.7,-1.0466666667,2.6166666667,0.5233333333,0.3,0.5,0.4]",87.2140176034,1.94747579098,0.964400231838,0.00625586137176,0.664785027504,0.00976562593132,5.69604873657,-0.0849653333426,-0.0467980466783,-0.00408510211855,-0.00482919998467,-0.000529952289071,
46,g000_p045,0,24.88,77.21,0,0,"[0.1,0.1,0.1,0.2,0.7,-3.14,-1.0466666667,2.0933333333,0.0,0.2,0.1,3.14,-0.0,2.0933333333,0.3,0.6,0.3,0.5233333333,-1.57,-0.5233333333,0.1,0.1,0.5,-0.5233333333,1.0466666667,0.5233333333,0.5,0.4,0.0,1.0466666667,-3.14,-1.57,0.5,0.1,0.3,1.0466666667,-0.5233333333,-1.57,0.3,0.4,0.4,-1.0466666667,1.0466666667,-0.0,0.4,0.7,0.5]",77.2068508911,1.98059463501,0.972532868385,0.000330641400069,0.545027136803,0.0216145850718,5.7246131897,-0.14276650548,-0.0467771887779,-0.00513931643218,-0.00628491863608,-0.000538111955393,
47,g000_p046,0,-0.49,2.03,0,0,"[0.4,0.1,0.5,0.5,0.3,-3.14,0.5233333333,0.5233333333,0.7,0.0,0.6,0.5233333333,0.5233333333,0.5233333333,0.1,0.1,0.1,-1.57,-2.6166666667,3.14,0.2,0.6,0.3,0.5233333333,1.57,-2.6166666667,0.6,0.6,0.0,-2.0933333333,-1.57,0.5233333333,0.3,0.2,0.4,-0.5233333333,-0.5233333333,-0.0,0.1,0.4,0.3,2.6166666667,-1.0466666667,3.14,0.7,0.7,0.4]",2.028858518,0.16021925211,0.175741106272,1.52772212029,0.172199487686,0.0689778700471,1.59321784973,-0.0457739941776,-0.0549713671207,-0.0256277956069,-0.0126541405916,-0.00679500680417,
48,g000_p047,0,121.24,101.03,1,g003_p046,"[0.5,0.4,0.1,0.1,0.3,-2.0933333333,2.6166666667,-0.0,0.3,0.3,0.4,2.6166666667,2.0933333333,-3.14,0.6,0.0,0.1,-0.0,2.0933333333,-1.0466666667,0.1,0.5,0.3,2.0933333333,2.6166666667,2.6166666667,0.4,0.3,0.3,-2.6166666667,1.0466666667,-1.0466666667,0.5,0.3,0.5,2.0933333333,0.5233333333,-1.0466666667,0.2,0.2,0.0,1.0466666667,1.0466666667,-0.5233333333,0.5,0.0,0.2]",101.034134421,1.80147588253,0.865149199963,0.00830732285976,0.629194259644,0.0157063808292,7.01989126205,-0.0967229828238,-0.0475272908807,-0.00541993696243,-0.00744286924601,-0.000599262071773,
49,g000_p048,0,132.75,33.07,0,0,"[0.7,0.3,0.3,0.5,0.3,-2.0933333333,3.14,-1.57,0.7,0.3,0.3,2.6166666667,-2.0933333333,-1.57,0.6,0.5,0.2,2.0933333333,0.5233333333,-2.6166666667,0.0,0.5,0.7,0.5233333333,-1.0466666667,-3.14,0.3,0.2,0.7,3.14,2.6166666667,0.5233333333,0.5,0.1,0.4,-2.0933333333,1.57,-0.0,0.3,0.5,0.4,-0.0,-3.14,-1.57,0.0,0.5,0.3]",33.0704725647,1.99999403954,0.999918460846,5.35673680133e-05,0.746679484844,0.0128906248137,3.40502239737e-08,-0.0735925137997,-0.0630085244775,-0.0029632083606,-0.00222568609752,-0.000339970341884,
50,g000_p049,0,79.56,35.94,0,0,"[0.6,0.8,0.4,0.3,0.7,2.0933333333,-2.0933333333,-1.0466666667,0.0,0.5,0.0,2.6166666667,2.0933333333,-2.0933333333,0.5,0.0,0.7,2.0933333333,-3.14,-3.14,0.3,0.0,0.0,-1.57,2.0933333333,-0.5233333333,0.1,0.0,0.5,2.0933333333,-0.0,-2.0933333333,0.3,0.7,0.6,-2.0933333333,-0.5233333333,-1.0466666667,0.2,0.5,0.6,-0.0,-3.14,-0.0,0.4,0.7,0.0]",35.9381429291,1.99999976158,0.999992549419,1.19679441468e-06,0.984211623669,0.0120442714542,0.00899744592607,-0.0364222191274,-0.116553902626,-0.00102030439302,-0.000469226040877,-0.000243192742346,
51,g001_o000,1,188.72,97.71,1,g009_p045,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.1,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",97.7099937439,1.99203228951,0.972799241543,0.475854873657,0.952588260174,0,5.55312871933,-0.036903437227,-0.0258781220764,-0.00464401394129,-0.0054516098462,-0.00026338378666,
52,g001_o001,1,186.37,92.86,1,g005_p049,"[0.4,0.4,0.2,0.2,0.6,-0.0,1.57,-0.0,0.1,0.0,0.0,-0.0,1.57,-0.0,0.0,0.2,0.0,-0.0,-1.57,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,1.57,-0.0,0.1,0.0,0.0,-0.0,1.57,-0.0,0.0,0.3,0.0,1.57,-0.0,-0.0,0.0,0.4,0.0]",92.8563192749,1.99186706543,0.981288313866,0.951541781425,0.93009442091,0,4.75734090805,-0.0385932922363,-0.0235673487186,-0.00491380970925,-0.00646986346692,-0.000254268932622,
53,g001_o002,1,92.39,62.36,0,0,"[0.8,0.5,0.3,0.2,0.2,-0.0,-0.0,1.57,0.3,0.0,0.0,1.57,-0.0,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.57,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,-0.0,-0.0,0.3,0.2,0.0,-0.0,-0.0,3.14,0.0,0.5,0.0]",62.3638603973,1.9965839386,0.987302184105,0.187743633986,0.948665618896,0.0068359375,2.52412319183,-0.0335358642042,-0.0644281357527,-0.00284280255437,-0.00220208941028,-0.000413745961851,
54,g001_o003,1,106.64,90.76,1,g002_p042,"[0.2,0.7,0.4,0.1,0.7,1.57,-1.57,-3.14,0.3,0.7,0.2,-3.14,1.0466666667,-1.0466666667,0.1,0.6,0.0,-0.5233333333,-3.14,-2.6166666667,0.0,0.4,0.4,2.6166666667,-1.57,-2.0933333333,0.4,0.4,0.1,-1.0466666667,0.5233333333,2.6166666667,0.5,0.6,0.2,-0.5233333333,-0.0,2.0933333333,0.6,0.2,0.2,2.6166666667,-2.0933333333,-0.5233333333,0.2,0.2,0.3]",90.7575283098,1.98476481438,0.979894995689,0.000188320627785,0.00478086946532,0.000390625034925,7.41163158417,-0.167052537203,-0.0504282638431,-0.00902264378965,-0.0256291665137,-0.000452570500784,
55,g001_o004,1,188.75,52.59,1,g004_p045,"[0.4,0.2,0.4,0.2,0.6,-0.0,1.57,-0.0,0.1,0.0,0.0,1.57,-0.0,-0.0,0.0,0.2,0.0,-0.0,-0.0,-0.0,0.1,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,1.57,-0.0,0.1,0.0,0.0,-0.0,1.57,-0.0,0.0,0.3,0.0,1.57,-0.0,-0.0,0.1,0.4,0.0]",52.5860745621,1.99721848965,0.986195325851,0.769734978676,0.989156424999,0.000130208340124,0.606679439545,-0.0187065154314,-0.0305995922536,-0.00290502491407,-0.0016890540719,-0.000237930027652,
56,g001_o005,1,76.38,91.28,1,g002_p049,"[0.3,0.4,0.2,0.1,0.4,-0.0,-2.0933333333,-0.0,0.3,0.4,0.0,-0.0,0.5233333333,-0.0,0.0,0.2,0.0,3.14,-1.57,-0.5233333333,0.2,0.0,0.0,2.0933333333,-0.0,-1.57,0.3,0.7,0.3,-0.0,1.57,-0.0,0.1,0.4,0.2,-1.57,-0.0,-0.0,0.3,0.3,0.5,-0.0,-0.0,-2.0933333333,0.4,0.0,0.0]",91.2811227989,1.99924230576,0.988472640514,0.328675627708,0.102899812162,0.000195312517462,6.5189743042,-0.0845262333751,-0.0494483523071,-0.00562338437885,-0.00946351140738,-0.000309380237013,
57,g001_o006,1,149.19,70.59,1,g001_p046,"[0.4,0.2,0.4,0.2,0.6,-0.0,1.57,-0.0,0.3,0.1,0.0,-0.0,1.57,-0.0,0.0,0.2,0.0,-0.0,-1.57,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,1.0466666667,1.57,-0.0,0.1,0.0,0.0,-0.0,1.57,-0.0,0.0,0.3,0.0,1.57,-0.0,-0.0,0.0,0.4,0.0]",70.5922575569,1.98608160019,0.984770953655,0.00305063347332,0.890198111534,0.00208333320916,3.94298601151,-0.0652548447251,-0.0315686948597,-0.00604992639273,-0.00803778879344,-0.000423921679612,
58,g001_o007,1,143.1,93.61,1,g003_p033,"[0.6,0.6,0.2,0.1,0.8,-0.0,1.57,1.57,0.0,0.0,0.1,-1.57,-1.57,-1.57,0.0,0.0,0.1,1.57,-0.0,-0.0,0.2,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.3,-0.0,1.57,-0.0,0.1,0.0,0.2,-0.0,-0.0,1.57,0.2,0.0,0.0,-0.0,-0.0,-1.57,0.2,0.0,0.0]",93.6098813629,1.99540114403,0.97796267271,1.29503965378,0.972981095314,0,4.48275327682,-0.0436734706163,-0.0293107591569,-0.00799716543406,-0.0129897622392,-0.000533599755727,
59,g001_o008,1,102.49,61.95,0,0,"[0.3,0.6,0.5,0.1,0.4,-0.0,1.57,-0.0,0.1,0.0,0.0,1.57,-0.0,-0.0,0.0,0.2,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,1.57,-0.0,0.1,0.0,0.0,-2.6166666667,-0.0,-0.0,0.0,0.3,0.0,-0.0,-0.0,-0.0,0.4,0.0,0.0]",61.9539682007,1.97454023361,0.985470950603,1.86774337292,0.975190997124,0.000374348950572,0.446387022734,-0.016853870824,-0.039202272892,-0.00226617488079,-0.00331790512428,-0.000220772737521,
60,g001_o009,1,114.54,77.78,1,g001_p048,"[1.0,0.5,0.2,0.2,0.6,-0.5233333333,-0.0,1.57,0.1,0.0,0.0,1.0466666667,-0.0,-0.0,0.2,0.0,0.0,1.57,-0.0,-0.0,0.2,0.0,0.0,-0.0,-1.57,-0.0,0.3,0.0,0.0,-0.0,-0.0,1.57,0.3,0.0,0.0,1.57,-0.0,-0.0,0.3,0.1,0.0,-0.0,-0.0,3.14,0.2,0.4,0.0]",77.7831620026,1.99726426601,0.991855561733,0.847233235836,0.97307986021,0.0114583335817,3.54429864883,-0.0416487827897,-0.0740125477314,-0.00339416228235,-0.00333124352619,-0.000441628333647,
61,g001_o010,1,192.96,62.29,1,g007_p041,"[0.3,0.6,0.2,0.1,0.4,-0.0,1.57,-0.0,0.1,0.0,0.0,1.57,-0.0,-0.0,0.0,0.2,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,1.57,-0.0,0.1,0.0,0.0,-1.57,-0.0,-0.0,0.0,0.3,0.0,-0.0,-0.0,-0.0,0.4,0.3,0.0]",62.2942591095,1.97765672207,0.987528324127,1.88165664673,0.98743724823,0.00805664155632,0.34038990736,-0.00827345065773,-0.0359630845487,-0.00177989795338,-0.00134515296668,-0.000183988799108,
62,g001_o011,1,126.66,37.02,0,0,"[0.7,0.3,0.2,0.2,0.3,-2.0933333333,3.14,-1.57,0.7,0.3,0.3,2.6166666667,-2.0933333333,-1.57,0.0,0.5,0.2,2.0933333333,0.5233333333,-2.6166666667,0.0,0.5,0.7,0.5233333333,-1.0466666667,-3.14,0.3,0.2,0.7,3.14,2.6166666667,0.5233333333,0.4,0.1,0.4,-2.0933333333,1.57,-0.0,0.3,0.5,0.3,-0.0,-2.0933333333,-1.57,0.0,0.5,0.4]",37.023142128,1.99999892712,0.999982118607,0.0169218629599,0.996103644371,0.000130208340124,0.000208239696804,-0.0217397250235,-0.042504042387,-0.000714125926606,-6.46093394607e-05,-7.16449358151e-05,
63,g001_o012,1,118.27,64.65,0,0,"[0.6,0.4,0.2,0.1,0.8,-0.0,1.57,3.14,0.0,0.0,0.1,-1.57,-1.57,-1.57,0.0,0.0,0.1,2.6166666667,-0.0,0.5233333333,0.2,0.0,0.0,-0.0,-0.0,2.6166666667,0.2,0.0,0.0,-0.0,1.57,-0.0,0.1,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,-0.0,-0.0,-1.57,0.2,0.0,0.0]",64.6465270996,1.99571597576,0.975712776184,0.991889595985,0.981800496578,0,1.71174550056,-0.0400842949748,-0.0239686705172,-0.00836103968322,-0.0134086152539,-0.00044709420763,
64,g001_o013,1,147.69,76.29,1,g001_p039,"[0.6,0.4,0.4,0.1,0.8,-0.0,2.6166666667,1.57,0.0,0.0,0.1,-1.57,-1.57,-1.57,0.0,0.0,0.1,1.57,-0.0,-0.0,0.2,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,-1.0466666667,1.57,-0.0,0.1,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,-0.0,-0.0,-2.0933333333,0.2,0.0,0.0]",76.2930111313,1.99481630325,0.973185241222,0.263735592365,0.954292178154,0,4.13757658005,-0.0622326508164,-0.0344485193491,-0.00929787941277,-0.0177827179432,-0.000671742716804,
65,g001_o014,1,-17.52,67.75,0,0,"[0.3,0.8,0.1,0.2,0.5,-0.0,1.57,-0.5233333333,0.7,0.6,0.4,0.5233333333,2.6166666667,-1.0466666667,0.0,0.2,0.5,-0.0,1.0466666667,-0.0,0.2,0.2,0.2,-1.57,0.5233333333,0.5233333333,0.4,0.1,0.3,2.6166666667,1.0466666667,-0.5233333333,0.0,0.4,0.3,-1.57,0.5233333333,-0.0,0.4,0.7,0.0,-1.0466666667,-2.0933333333,2.6166666667,0.6,0.0,0.1]",67.7496916199,1.99004864693,0.987288832664,2.46096817591e-07,0.00745648425072,0.00449218787253,4.39677762985,-0.117987960577,-0.0357748568058,-0.00750235235319,-0.0138528700918,-0.000452659965958,
66,g001_o015,1,182.03,66.14,1,g003_p047,"[0.3,0.6,0.2,0.1,0.4,-0.0,1.57,-0.0,0.1,0.0,0.0,1.57,-0.0,-0.0,0.0,0.2,0.0,-0.0,1.57,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,1.57,-0.0,0.1,0.0,0.0,-0.0,1.57,-0.0,0.0,0.3,0.0,1.57,-0.0,-0.0,0.0,0.4,0.0]",66.1446208,1.99151301384,0.941712260246,0.000801316462457,0.624237775803,0.00143229169771,4.04089975357,-0.0555283352733,-0.0326257608831,-0.00598605303094,-0.00807366706431,-0.000408899970353,
67,g001_o016,1,106.48,64.89,0,0,"[0.5,0.7,0.6,0.2,0.8,-0.0,1.57,1.57,0.0,0.3,0.1,-1.57,-1.57,-1.57,0.0,0.0,0.1,1.57,-0.0,0.5233333333,0.2,0.0,0.0,-0.0,-0.0,2.6166666667,0.2,0.2,0.0,-1.0466666667,1.57,-0.0,0.1,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,-0.0,-0.0,-1.57,0.2,0.0,0.0]",64.8938064194,1.99919271469,0.997640788555,1.32454252243,0.968782186508,0,1.74005877972,-0.0427314266562,-0.0492632091045,-0.00664574094117,-0.00926068332046,-0.000843580113724,
68,g001_o017,1,89.19,55.08,0,0,"[0.6,0.6,0.2,0.1,0.8,-3.14,-2.6166666667,1.0466666667,0.7,0.7,0.5,3.14,3.14,-0.5233333333,0.1,0.7,0.1,2.6166666667,0.5233333333,-0.0,0.1,0.4,0.5,2.6166666667,2.0933333333,-2.0933333333,0.2,0.6,0.1,-2.6166666667,3.14,-2.6166666667,0.3,0.3,0.0,-0.0,-3.14,-2.6166666667,0.6,0.4,0.7,0.5233333333,2.0933333333,1.57,0.3,0.6,0.1]",55.0785735321,1.99761843681,0.997084379196,1.04880189896,0.856581568718,0.00240885419771,0.690945506096,-0.0605888366699,-0.0285506602377,-0.00306902616285,-0.0023766758386,-0.0001770578383,
69,g001_o018,1,117.79,37.8,0,0,"[0.7,0.3,0.3,0.2,0.3,-2.0933333333,3.14,-1.57,0.5,0.3,0.3,2.6166666667,-2.0933333333,-1.57,0.6,0.5,0.2,2.0933333333,0.5233333333,-2.6166666667,0.0,0.5,0.7,0.5233333333,-1.0466666667,-3.14,0.3,0.4,0.7,3.14,2.6166666667,0.5233333333,0.5,0.1,0.4,-2.0933333333,1.57,-0.0,0.3,0.5,0.4,-0.0,-3.14,-1.57,0.0,0.5,0.3]",37.801538887,1.99999976158,0.999996423721,4.07614322739e-07,0.994859218597,0,0.00411421479657,-0.0303766336292,-0.0685165822506,-0.00147812976502,-0.000969346496277,-0.000149608997162,
70,g001_o019,1,113.19,61.79,0,0,"[0.2,0.2,0.4,0.1,0.7,-0.0,-0.5233333333,1.57,0.3,0.0,0.0,1.57,1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.57,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,-0.0,0.5233333333,0.5,0.0,0.0,-0.0,-0.0,3.14,0.0,0.5,0.0]",61.7850252533,1.97111070156,0.986603140831,1.83923101425,0.978863418102,0.00227864598855,0.328974783421,-0.00860893726349,-0.0369065143168,-0.00177679152694,-0.00107800820842,-0.000195032596821,
