index,name,generation,locomotion_fitness,manipulation_fitness,entered_population,final_name,genome,Final mean reward,tracking_lin_vel,tracking_ang_vel,lin_vel_z,ang_vel_xy,base_height,action_rate,torques,dof_vel,energy,similar_to_default,contact,contact_forces,feet_slide,swing_feet_z,orientation,dof_acc,undesired_contacts
1797,g035_o046,35,96.67,134.96,1,g060_p001,"[0.3,0.4,0.2,0.1,0.6,-0.0,-1.0466666667,1.57,0.2,0.2,0.0,0.5233333333,2.0933333333,1.0466666667,0.0,0.0,0.1,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",96.6667654228,1.43234562874,1.52332735062,-0.0484408549964,-0.00513741932809,-0.005319097545,-0.0734806209803,-0.0437076501548,-0.0163968168199,-0.00163438206073,0,0.999816894531,-0.000106348830741,-0.000342800020007,0.90840613842,-0.0250811390579,-0.0135516999289,
1798,g035_o047,35,78.33,57.02,0,0,"[0.1,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.1,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,-2.0933333333,0.5233333333,-0.5233333333,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",78.3266866446,1.28740715981,1.3974416256,-0.0291557721794,-0.0120143620297,-1.16675806046,-0.238470479846,-0.0359772965312,-0.0393291674554,-0.00399572541937,0,1.09602868557,-3.07945174427e-06,-0.0138393072411,1.66309595108,-0.0901405364275,-0.0768336355686,
1799,g035_o048,35,144.69,56.43,0,0,"[0.3,0.4,0.2,0.1,0.6,-0.0,-0.0,1.57,0.2,0.0,0.0,0.5233333333,2.0933333333,1.0466666667,0.1,0.0,0.1,1.57,-1.57,-2.0933333333,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.3,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.0]",144.687080251,3.6012237072,1.90019130707,-0.0895065069199,-0.0543355755508,-0.0155116915703,-0.230767220259,-0.0440928041935,-0.0440381765366,-0.00460099289194,0,1.48156738281,-0.0681182965636,-0.0156755372882,1.41298937798,-0.0941897928715,-0.0868710279465,
1800,g035_o049,35,168.86,84.17,0,0,"[0.3,0.4,0.2,0.1,0.7,-1.57,-1.0466666667,1.57,0.1,0.0,0.3,1.57,2.0933333333,3.14,0.1,0.0,0.3,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,0.5233333333,0.5233333333,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.5,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",168.859238586,3.3859462738,1.80899381638,-0.050071220845,-0.0157316699624,-0.124533757567,-0.169157981873,-0.0565736070275,-0.0493989698589,-0.00782202929258,0,1.27880859375,-0.0218541081995,-0.0251171849668,2.14252138138,-0.00747640943155,-0.0652865171432,
1801,g036_o000,36,122.7,65.67,0,0,"[0.4,0.3,0.5,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-2.6166666667,-0.0,-1.0466666667,0.3,0.0,0.3,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,0.5233333333,0.4,0.0,0.0]",122.699241562,1.30911540985,1.57492387295,-0.00856302026659,-0.00328395888209,-0.52733194828,-0.138816148043,-0.031596403569,-0.0273696407676,-0.00265375850722,0,1.22623705864,0,-0.0191121585667,2.23518204689,-0.00829003378749,-0.0492320284247,
1802,g036_o001,36,167.38,41.63,0,0,"[0.3,0.4,0.2,0.1,0.6,-0.0,-0.0,1.0466666667,0.2,0.0,0.1,0.5233333333,2.0933333333,1.0466666667,0.1,0.0,0.1,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.3,0.1,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,0.5233333333,-0.0,-1.57,0.4,0.0,0.1]",167.378094177,3.71233844757,1.85082280636,-0.10665397346,-0.0614033266902,-0.300293684006,-0.216771245003,-0.0722798481584,-0.0443014465272,-0.00771431997418,0,1.61442065239,-0.00659598549828,-0.0653150528669,1.92624306679,-0.11114025116,-0.0733797997236,
1803,g036_o002,36,197.58,83.58,0,0,"[0.4,0.3,0.1,0.1,0.4,2.6166666667,1.0466666667,1.57,0.1,0.0,0.0,1.57,1.0466666667,1.57,0.1,0.5,0.1,1.57,-1.0466666667,-1.0466666667,0.3,0.1,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",197.584653625,3.90476965904,1.96670413017,-0.0406647250056,-0.0156042082235,-0.00710383057594,-0.125708520412,-0.044989541173,-0.0366299338639,-0.0039477031678,0,1.54549157619,-0.00970899872482,-0.034004189074,2.30550336838,-0.0107366992161,-0.0420728884637,
1804,g036_o003,36,155.51,119.63,0,0,"[0.4,0.4,0.2,0.1,0.6,-0.0,-0.0,1.57,0.2,0.0,0.0,0.5233333333,2.0933333333,1.0466666667,0.1,0.0,0.3,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.3,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.1]",155.514247046,3.8282160759,1.9651927948,-0.0748813003302,-0.0231023579836,-0.00203222897835,-0.1579105407,-0.036334540695,-0.0343028120697,-0.00343091739342,0,1.13802087307,-0.0825472325087,-0.0104989539832,1.07392466068,-0.0194955524057,-0.0531366318464,
1805,g036_o004,36,146.14,55.0,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,1.57,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.6,-0.0,-0.0,-1.0466666667,0.6,0.2,0.1]",146.141641312,3.08171844482,1.65983748436,-0.12742061913,-0.0295053496957,-0.402597606182,-0.175711855292,-0.0576523467898,-0.0402077510953,-0.00545902457088,0,1.22379565239,-0.000201745060622,-0.0248876791447,1.92288720608,-0.0709896013141,-0.054997228086,
1806,g036_o005,36,112.21,71.59,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.3,0.3,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",112.213542099,1.4184678793,1.54201745987,-0.0384881570935,-0.0218969210982,-0.640646576881,-0.16393956542,-0.0548429898918,-0.029499258846,-0.00433978810906,0,1.62646484375,0,-0.0377496853471,1.87489485741,-0.284996837378,-0.0478860065341,
1807,g036_o006,36,132.17,107.25,0,0,"[0.3,0.4,0.2,0.2,0.4,-0.0,-0.0,0.5233333333,0.2,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.1,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",132.172953339,2.13738083839,1.57627427578,-0.118879519403,-0.0188120733947,-0.0546734854579,-0.173179909587,-0.0543105863035,-0.0225396715105,-0.00293430127203,0,1.21492516994,-0.0164176244289,-0.0222123991698,1.76530981064,-0.0752004906535,-0.0334627404809,
1808,g036_o007,36,87.49,107.08,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-1.0466666667,1.57,0.2,0.2,0.0,0.5233333333,2.0933333333,1.0466666667,0.1,0.0,0.1,1.57,-1.57,-1.0466666667,0.4,0.3,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.1,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",87.4866352081,1.36222672462,1.83538413048,-0.00640819361433,-0.00692613702267,-1.91582942009,-0.265942335129,-0.0429058596492,-0.0230732150376,-0.00260956026614,0,1.29044604301,0,-0.0278455745429,2.06306862831,-0.00632284116,-0.0570942461491,
1809,g036_o008,36,80.87,109.69,0,0,"[0.4,0.3,0.1,0.1,0.4,1.57,-1.0466666667,1.57,0.2,0.2,0.0,0.5233333333,2.0933333333,1.0466666667,0.0,0.0,0.1,1.57,-3.14,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",80.8719183147,1.20061695576,1.33071863651,-0.012973388657,-0.00414540339261,-0.0207753833383,-0.0799849182367,-0.0362591408193,-0.00805031508207,-0.000587477814406,0,1.00317382812,-2.53845209954e-05,-0.000176901972736,1.04654932022,-0.0279563572258,-0.00945748016238,
1810,g036_o009,36,194.29,72.05,0,0,"[0.3,0.4,0.3,0.1,0.6,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.3,0.1,1.57,0.5233333333,-0.0,0.2,0.3,0.0,-0.0,0.5233333333,-1.0466666667,0.3,0.0,0.3,-0.0,-0.0,1.57,0.1,0.1,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",194.291419373,3.93205404282,1.96569061279,-0.0512608960271,-0.0142903989181,-0.00122746895067,-0.0785442441702,-0.0363707058132,-0.0352905727923,-0.00352161191404,0,1.86413574219,-0.0279031023383,-0.054225217551,3.3295583725,-0.00592933502048,-0.046438023448,
1811,g036_o010,36,95.66,37.81,0,0,"[0.3,0.4,0.2,0.1,0.9,-1.57,-2.0933333333,1.57,0.3,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.3,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,1.0466666667,0.5233333333,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.2,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.1,0.1]",95.6649868011,1.21206760406,1.36209750175,-0.0443849042058,-0.00571791781113,-0.0487800315022,-0.100320145488,-0.042976282537,-0.0128317987546,-0.00115209899377,0,1.17016601562,-0.00909278448671,-0.00470640137792,0.994548738003,-0.0708312243223,-0.016565490514,
1812,g036_o011,36,117.5,95.86,0,0,"[0.4,0.1,0.2,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.1,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.2,0.0,-0.0,-0.0,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,-0.0,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",117.497550715,2.65982699394,1.71493279934,-0.178374320269,-0.0305544435978,-0.0841111168265,-0.214295715094,-0.0433506891131,-0.0386103987694,-0.00507975555956,0,1.19458007812,-0.0310480371118,-0.0194703117013,1.1722342968,-0.141145884991,-0.0718234777451,
1813,g036_o012,36,160.08,52.18,0,0,"[0.3,0.4,0.2,0.1,0.6,-0.0,-0.0,1.57,0.2,0.1,0.0,0.5233333333,2.0933333333,1.0466666667,0.1,0.0,0.0,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,0.5233333333,-1.0466666667,0.6,0.0,0.3,-0.0,-0.0,1.57,0.1,0.0,0.0,3.14,0.5233333333,-0.0,0.2,0.0,0.0,-3.14,-0.0,-0.5233333333,0.4,0.1,0.0]",160.07866272,3.62080264091,1.89552438259,-0.0850193351507,-0.0250908136368,-0.766049325466,-0.192771166563,-0.0521931126714,-0.0426469258964,-0.00631470605731,0,1.39265954494,-0.00955894216895,-0.0922395586967,2.14226412773,-0.0214039720595,-0.0778663158417,
1814,g036_o013,36,197.56,110.37,1,g037_p044,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.3,0.0,0.2,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.1,0.1]",197.561843414,3.90727615356,1.96975851059,-0.0633066147566,-0.0154472198337,-0.052783459425,-0.103511929512,-0.0402433350682,-0.0355776622891,-0.0038931844756,0,1.89786791801,-0.0110659599304,-0.0426419898868,2.99436426163,-0.00460939761251,-0.0480932593346,
1815,g036_o014,36,116.88,88.94,0,0,"[0.3,0.4,0.2,0.1,0.6,-0.0,-0.0,1.57,0.2,0.0,0.2,0.5233333333,2.0933333333,1.0466666667,0.0,0.0,0.2,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,3.14,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.1,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.1]",116.878555527,3.10357236862,1.86560058594,-0.140280812979,-0.102112129331,-2.08969330788,-0.310144424438,-0.074820458889,-0.049003046006,-0.010129917413,0,1.4775390625,-0.00191001722123,-0.0712484642863,2.1057202816,-0.124334082007,-0.0797612071037,
1816,g036_o015,36,125.88,66.47,0,0,"[0.3,0.8,0.2,0.1,0.6,1.57,-0.0,1.57,0.2,0.0,0.0,0.5233333333,2.0933333333,1.0466666667,0.1,0.0,0.1,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.3,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.1]",125.882659225,2.18011856079,1.65820407867,-0.0816758573055,-0.0151770859957,-0.497653186321,-0.170292943716,-0.0633252188563,-0.0291443988681,-0.0044515854679,0,1.22705078125,-0.000840541557409,-0.0221940428019,1.80786991119,-0.030014410615,-0.0423704311252,
1817,g036_o016,36,157.41,59.54,0,0,"[0.3,0.4,0.2,0.1,0.6,2.0933333333,-1.0466666667,2.0933333333,0.2,0.2,0.0,0.5233333333,2.0933333333,1.0466666667,0.7,0.0,0.1,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-1.0466666667,0.1,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",157.40710434,3.84958791733,1.93844926357,-0.0448731705546,-0.0195441357791,-0.00134642794728,-0.147476777434,-0.0401578843594,-0.0531136989594,-0.00580998836085,0,1.00431323051,-0.0121401827782,-0.000742777134292,1.1548781395,-0.00816743820906,-0.0705521702766,
1818,g036_o017,36,102.97,105.5,0,0,"[0.1,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,2.0933333333,1.57,0.2,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.7,0.0,0.2,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.2,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.3]",102.968722153,1.2909989357,1.87166953087,-0.0098013645038,-0.00648254808038,-1.20109319687,-0.144984990358,-0.0501426160336,-0.020800139755,-0.00262010889128,0,1.20166015625,-3.27313900925e-05,-0.0265050437301,1.95444476604,-0.28119790554,-0.0306549631059,
1819,g036_o018,36,92.8,35.29,0,0,"[0.4,0.4,0.2,0.1,0.7,-0.0,-0.0,1.57,0.2,0.0,0.0,0.5233333333,0.5233333333,1.0466666667,0.1,0.5,0.1,1.57,-1.57,1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.4,0.0,0.1]",92.8047563171,1.23012518883,1.44263076782,-0.00336895580404,-0.00103529938497,-1.31686735153,-0.129674658179,-0.0479050725698,-0.0224135369062,-0.00290467962623,0,1.32389330864,0,-0.018158826977,1.68780779839,-0.183987259865,-0.0289662908763,
1820,g036_o019,36,110.1,56.73,0,0,"[0.3,0.4,0.2,0.1,0.6,-0.0,-1.0466666667,1.57,0.2,0.2,0.0,0.5233333333,2.0933333333,2.0933333333,0.1,0.0,0.1,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.6,0.0,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.1]",110.103154516,2.45449590683,1.56809604168,-0.0805808007717,-0.0229739602655,-0.0104989930987,-0.157488703728,-0.0768141299486,-0.0327000617981,-0.00748965609819,0,1.38517260551,-0.00538643356413,-0.0328149273992,1.47846674919,-0.0474231541157,-0.0314161255956,
1821,g036_o020,36,112.98,74.05,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.1,-0.0,-0.0,-1.0466666667,0.3,0.0,0.1,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.4,0.0]",112.983324547,1.42971897125,1.61123156548,-0.00682095717639,-0.00780292740092,-1.13248181343,-0.113550238311,-0.0463392063975,-0.0238352045417,-0.00295847980306,0,1.40649414062,0,-0.0248981844634,2.11676263809,-0.0338317975402,-0.0339784622192,
1822,g036_o021,36,123.91,46.02,0,0,"[0.3,0.4,0.2,0.1,0.4,-1.0466666667,-0.0,1.57,0.2,0.0,0.0,1.57,2.0933333333,1.57,0.2,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,2.6166666667,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.7,0.0,0.1]",123.909237394,1.40871691704,1.74571406841,-0.0649134218693,-0.0185194686055,-0.0486600361764,-0.173975139856,-0.059270542115,-0.0218886584044,-0.00314866704866,0,1.20792651176,-0.00183219078463,-0.0262969247997,1.77380263805,-0.0561965703964,-0.0369788482785,
1823,g036_o022,36,184.96,58.44,0,0,"[0.3,0.4,0.2,0.1,0.6,-0.0,0.5233333333,1.57,0.2,0.0,0.0,0.5233333333,2.0933333333,1.0466666667,0.1,0.0,0.1,-0.0,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.3,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.1]",184.956070536,3.9027633667,1.94925391674,-0.0593646280468,-0.0223275832832,-0.00432402500883,-0.115638136864,-0.0414610430598,-0.038900822401,-0.0046206926927,0,1.16552734375,-0.0366108268499,-0.00703158741817,2.27086138725,-0.0212437361479,-0.0668803825974,
1824,g036_o023,36,202.5,97.09,1,g042_p036,"[0.4,0.3,0.2,0.1,0.5,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.1]",202.497211609,3.89133262634,1.96535015106,-0.0423333309591,-0.0137362396345,-0.0615539476275,-0.204152524471,-0.0505985245109,-0.0368528068066,-0.00431919191033,0,1.95043945312,-0.0251747332513,-0.0613494813442,2.28475165367,-0.00524928746745,-0.0439785420895,
1825,g036_o024,36,93.52,130.44,1,g036_p049,"[0.3,0.4,0.5,0.1,0.6,-0.0,-1.0466666667,1.57,0.2,0.2,0.0,0.5233333333,2.0933333333,1.0466666667,0.1,0.0,0.1,1.57,-1.57,-1.0466666667,0.5,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.1]",93.5182198811,1.39718091488,1.45284688473,-0.0489582493901,-0.00674223853275,-0.0656892284751,-0.0932104587555,-0.0542669408023,-0.0177064351737,-0.00189356633928,0,1.10709643364,-0.0147135406733,-0.00410547852516,0.896318376064,-0.0201899521053,-0.0141498800367,
1826,g036_o025,36,195.33,50.51,0,0,"[0.4,0.3,0.4,0.1,0.4,-0.0,-0.0,1.57,0.1,0.1,0.0,1.57,2.0933333333,1.57,0.1,0.3,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.1,-0.0,-0.0,-2.6166666667,0.3,0.0,0.1,-0.0,-0.0,1.57,0.1,0.2,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.2,0.0]",195.327716064,3.87427210808,1.91647708416,-0.0702172070742,-0.016911605373,-0.0859791487455,-0.231789156795,-0.0509918704629,-0.0449846945703,-0.00583488261327,0,1.83675134182,-0.0114922262728,-0.0625392645597,2.283598423,-0.014323187992,-0.0690102875233,
1827,g036_o026,36,114.31,110.94,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,1.57,0.4,0.0,0.0,-0.0,-0.0,1.57,0.3,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",114.309079342,2.41999816895,1.82242822647,-0.04564537853,-0.0137983914465,-0.0205189380795,-0.153230816126,-0.0672442242503,-0.0425265431404,-0.00983753241599,0,1.02124023438,-0.00837093684822,-0.0015841552522,0.932118594646,-0.0937944352627,-0.0371064059436,
1828,g036_o027,36,97.19,82.42,0,0,"[0.3,0.8,0.2,0.1,0.6,-0.0,-0.0,1.57,0.2,0.2,0.1,0.5233333333,2.0933333333,1.0466666667,0.0,0.0,0.2,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.1,0.5233333333,-0.0,-1.0466666667,0.4,0.1,0.1]",97.1875230408,1.24092829227,1.3417160511,-0.0150970537215,-0.00409722980112,-0.608909726143,-0.0441927090287,-0.0592492371798,-0.00962673407048,-0.00112187420018,0,1.53011071682,-4.42938580818e-05,-0.00735099194571,2.10140943527,-0.172417610884,-0.00972332619131,
1829,g036_o028,36,111.67,58.09,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,3.14,0.5,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.2,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.1,1.57,0.5233333333,-0.0,0.3,0.1,0.0,-0.0,-0.0,-1.0466666667,0.6,0.1,0.1]",111.672463961,1.29885816574,1.33547151089,-0.0097282147035,-0.00195317761973,-0.00543316453695,-0.0660129114985,-0.0399353057146,-0.00928057916462,-0.000817075546365,0,1.09106445312,-8.3851191448e-05,-0.00806256383657,1.63378977776,-0.00540049839765,-0.00781385786831,
1830,g036_o029,36,122.09,51.32,0,0,"[0.3,0.9,0.2,0.1,0.4,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.4,0.1,1.57,-1.0466666667,-0.0,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.3,-0.0,-0.0,2.6166666667,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-2.0933333333,0.6,0.1,0.1]",122.085315475,1.91224575043,1.555087924,-0.16590026021,-0.0454619750381,-0.254294633865,-0.190914914012,-0.0798687636852,-0.0285331960768,-0.00540528446436,0,1.32120776176,-0.00563527457416,-0.0448259375989,1.78046262264,-0.157126247883,-0.0355510041118,
1831,g036_o030,36,184.36,88.3,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.4,0.5,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.3]",184.356699677,3.66114807129,1.9052066803,-0.0782148838043,-0.020959854126,-0.021156674251,-0.162377551198,-0.0474455282092,-0.0282608773559,-0.00314596900716,0,1.51218676567,-0.0373833887279,-0.0213064029813,2.04336261749,-0.0255161076784,-0.0316083654761,
1832,g036_o031,36,186.14,112.79,0,0,"[0.4,0.3,0.1,0.1,0.7,-0.0,1.0466666667,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.3,0.0,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",186.141597137,3.88209605217,1.95698678493,-0.0974024757743,-0.022618195042,-0.00348827894777,-0.116644620895,-0.0461885929108,-0.0337707474828,-0.00437209010124,0,1.25911462307,-0.0265742298216,-0.0261800810695,2.20718383789,-0.0132019724697,-0.0419102236629,
